

times in msec
 clock   self+sourced   self:  sourced script
 clock   elapsed:              other lines

124.182  000.168  000.168: sourcing /home/tranha/.config/nvim/plugged/nerdTree/lib/nerdtree/nerdtree.vim
124.652  000.410  000.410: sourcing /home/tranha/.config/nvim/plugged/nerdTree/lib/nerdtree/ui.vim
124.849  000.114  000.114: sourcing /home/tranha/.config/nvim/plugged/nerdTree/lib/nerdtree/event.vim
125.062  000.157  000.157: sourcing /home/tranha/.config/nvim/plugged/nerdTree/lib/nerdtree/notifier.vim
126.459  001.329  001.329: sourcing /home/tranha/.config/nvim/plugged/nerdTree/autoload/nerdtree/ui_glue.vim
130.620  000.139  000.139: sourcing /home/tranha/.config/nvim/plugged/nerdTree/nerdtree_plugin/exec_menuitem.vim
131.390  000.293  000.293: sourcing /squashfs-root/usr/share/nvim/runtime/autoload/provider/clipboard.vim
131.817  001.175  000.882: sourcing /home/tranha/.config/nvim/plugged/nerdTree/nerdtree_plugin/fs_menu.vim
131.895  000.060  000.060: sourcing /home/tranha/.config/nvim/plugged/nerdTree/nerdtree_plugin/vcs.vim
132.114  000.114  000.114: sourcing /home/tranha/.config/nvim/plugged/nerdtree-git-plugin/autoload/gitstatus.vim
132.529  000.106  000.106: sourcing /home/tranha/.config/nvim/plugged/nerdtree-git-plugin/autoload/gitstatus/log.vim
133.417  000.070  000.070: sourcing /home/tranha/.config/nvim/plugged/nerdtree-git-plugin/autoload/gitstatus/listener.vim
133.529  001.574  001.284: sourcing /home/tranha/.config/nvim/plugged/nerdtree-git-plugin/nerdtree_plugin/git_status.vim
133.947  000.357  000.357: sourcing /home/tranha/.config/nvim/plugged/vim-devicons/nerdtree_plugin/webdevicons.vim
134.471  012.777  005.735: sourcing /home/tranha/.config/nvim/plugged/nerdTree/plugin/NERD_tree.vim
136.544  001.995  001.995: sourcing /home/tranha/.config/nvim/plugged/vim-devicons/plugin/webdevicons.vim
136.694  000.056  000.056: sourcing /home/tranha/.config/nvim/plugged/vim-nerdtree-sync/plugin/vim-nerdtree-sync.vim
136.821  000.071  000.071: sourcing /home/tranha/.config/nvim/plugged/plenary.nvim/plugin/plenary.vim
137.023  000.147  000.147: sourcing /home/tranha/.config/nvim/plugged/telescope.nvim/plugin/telescope.vim
137.421  000.343  000.343: sourcing /home/tranha/.config/nvim/plugged/vim-eunuch/plugin/eunuch.vim
137.699  000.214  000.214: sourcing /home/tranha/.config/nvim/plugged/vim-floaterm/plugin/floaterm.vim
138.069  000.085  000.085: sourcing /home/tranha/.config/nvim/plugged/vim-airline/autoload/airline/init.vim
138.459  000.099  000.099: sourcing /home/tranha/.config/nvim/plugged/vim-airline/autoload/airline/parts.vim
138.694  000.017  000.017: sourcing /home/tranha/.config/nvim/plugged/vim-airline/autoload/airline/formatter/short_path.vim
139.906  000.143  000.143: sourcing /home/tranha/.config/nvim/plugged/vim-airline/autoload/airline/util.vim
139.997  002.227  001.883: sourcing /home/tranha/.config/nvim/plugged/vim-airline/plugin/airline.vim
140.104  000.037  000.037: sourcing /home/tranha/.config/nvim/plugged/vim-airline-themes/plugin/airline-themes.vim
140.249  000.084  000.084: sourcing /home/tranha/.config/nvim/plugged/nvim-lspconfig/plugin/lspconfig.vim
140.748  000.363  000.363: sourcing /home/tranha/.config/nvim/plugged/auto-pairs/plugin/auto-pairs.vim
144.509  003.647  003.647: sourcing /home/tranha/.config/nvim/plugged/nerdcommenter/plugin/nerdcommenter.vim
145.841  001.153  001.153: sourcing /home/tranha/.config/nvim/plugged/nvim-ts-autotag/plugin/nvim-ts-autotag.vim
146.755  000.736  000.736: sourcing /home/tranha/.config/nvim/plugged/vim-surround/plugin/surround.vim
147.871  000.897  000.897: sourcing /home/tranha/.config/nvim/plugged/vim-codefmt/plugin/autocmds.vim
148.522  000.625  000.625: sourcing /home/tranha/.config/nvim/plugged/vim-codefmt/plugin/commands.vim
149.353  000.771  000.771: sourcing /home/tranha/.config/nvim/plugged/vim-codefmt/plugin/mappings.vim
150.180  000.083  000.083: sourcing /home/tranha/.config/nvim/plugged/vim-maktaba/autoload/maktaba/extension.vim
150.652  000.059  000.059: sourcing /home/tranha/.config/nvim/plugged/vim-codefmt/autoload/codefmt/buildifier.vim
151.021  000.146  000.146: sourcing /home/tranha/.config/nvim/plugged/vim-codefmt/autoload/codefmt.vim
151.284  000.092  000.092: sourcing /home/tranha/.config/nvim/plugged/vim-codefmt/autoload/codefmt/clangformat.vim
151.608  000.039  000.039: sourcing /home/tranha/.config/nvim/plugged/vim-codefmt/autoload/codefmt/cljstyle.vim
151.917  000.047  000.047: sourcing /home/tranha/.config/nvim/plugged/vim-codefmt/autoload/codefmt/zprint.vim
152.238  000.050  000.050: sourcing /home/tranha/.config/nvim/plugged/vim-codefmt/autoload/codefmt/dartfmt.vim
152.563  000.042  000.042: sourcing /home/tranha/.config/nvim/plugged/vim-codefmt/autoload/codefmt/fish_indent.vim
152.897  000.054  000.054: sourcing /home/tranha/.config/nvim/plugged/vim-codefmt/autoload/codefmt/gn.vim
153.221  000.048  000.048: sourcing /home/tranha/.config/nvim/plugged/vim-codefmt/autoload/codefmt/gofmt.vim
153.539  000.046  000.046: sourcing /home/tranha/.config/nvim/plugged/vim-codefmt/autoload/codefmt/googlejava.vim
153.856  000.045  000.045: sourcing /home/tranha/.config/nvim/plugged/vim-codefmt/autoload/codefmt/jsbeautify.vim
154.196  000.071  000.071: sourcing /home/tranha/.config/nvim/plugged/vim-codefmt/autoload/codefmt/prettier.vim
154.541  000.063  000.063: sourcing /home/tranha/.config/nvim/plugged/vim-codefmt/autoload/codefmt/ktfmt.vim
154.884  000.049  000.049: sourcing /home/tranha/.config/nvim/plugged/vim-codefmt/autoload/codefmt/luaformatterfiveone.vim
155.198  000.041  000.041: sourcing /home/tranha/.config/nvim/plugged/vim-codefmt/autoload/codefmt/nixpkgs_fmt.vim
155.514  000.054  000.054: sourcing /home/tranha/.config/nvim/plugged/vim-codefmt/autoload/codefmt/autopep8.vim
155.822  000.040  000.040: sourcing /home/tranha/.config/nvim/plugged/vim-codefmt/autoload/codefmt/black.vim
156.124  000.044  000.044: sourcing /home/tranha/.config/nvim/plugged/vim-codefmt/autoload/codefmt/yapf.vim
156.449  000.055  000.055: sourcing /home/tranha/.config/nvim/plugged/vim-codefmt/autoload/codefmt/rustfmt.vim
156.773  000.054  000.054: sourcing /home/tranha/.config/nvim/plugged/vim-codefmt/autoload/codefmt/shfmt.vim
156.956  007.561  006.340: sourcing /home/tranha/.config/nvim/plugged/vim-codefmt/plugin/register.vim
157.494  000.458  000.458: sourcing /home/tranha/.config/nvim/plugged/vim-glaive/plugin/commands.vim
158.426  000.157  000.157: sourcing /home/tranha/.config/nvim/plugged/ultisnips/autoload/UltiSnips/map_keys.vim
158.605  001.049  000.892: sourcing /home/tranha/.config/nvim/plugged/ultisnips/plugin/UltiSnips.vim
160.019  001.247  001.247: sourcing /home/tranha/.config/nvim/plugged/nvim-treesitter/plugin/nvim-treesitter.vim
160.850  000.650  000.650: sourcing /home/tranha/.config/nvim/plugged/nvim-treesitter-refactor/plugin/nvim-treesitter-refactor.vim
162.128  000.173  000.173: sourcing /squashfs-root/usr/share/nvim/runtime/autoload/provider/pythonx.vim
186.823  000.337  000.337: sourcing /squashfs-root/usr/share/nvim/runtime/autoload/remote/host.vim
186.950  025.443  024.933: sourcing /squashfs-root/usr/share/nvim/runtime/autoload/provider/python3.vim
187.716  026.681  001.237: sourcing /home/tranha/.config/nvim/plugged/vimspector/plugin/vimspector.vim
189.619  001.801  001.801: sourcing /home/tranha/.config/nvim/plugged/vim-fugitive/plugin/fugitive.vim
190.245  000.465  000.465: sourcing /home/tranha/.config/nvim/plugged/vim-flog/plugin/flog.vim
190.468  000.130  000.130: sourcing /home/tranha/.config/nvim/plugged/vim-autoread/plugin/autoread.vim
191.292  000.451  000.451: sourcing /squashfs-root/usr/share/nvim/runtime/plugin/gzip.vim
191.385  000.035  000.035: sourcing /squashfs-root/usr/share/nvim/runtime/plugin/health.vim
191.737  000.306  000.306: sourcing /squashfs-root/usr/share/nvim/runtime/plugin/man.vim
193.579  000.646  000.646: sourcing /squashfs-root/usr/share/nvim/runtime/pack/dist/opt/matchit/plugin/matchit.vim
193.946  002.119  001.473: sourcing /squashfs-root/usr/share/nvim/runtime/plugin/matchit.vim
194.497  000.475  000.475: sourcing /squashfs-root/usr/share/nvim/runtime/plugin/matchparen.vim
196.143  001.543  001.543: sourcing /squashfs-root/usr/share/nvim/runtime/plugin/netrwPlugin.vim
196.615  000.340  000.340: sourcing /squashfs-root/usr/share/nvim/runtime/plugin/rplugin.vim
197.088  000.414  000.414: sourcing /squashfs-root/usr/share/nvim/runtime/plugin/shada.vim
197.437  000.211  000.211: sourcing /squashfs-root/usr/share/nvim/runtime/plugin/spellfile.vim
197.972  000.398  000.398: sourcing /squashfs-root/usr/share/nvim/runtime/plugin/tarPlugin.vim
198.135  000.113  000.113: sourcing /squashfs-root/usr/share/nvim/runtime/plugin/tohtml.vim
198.203  000.033  000.033: sourcing /squashfs-root/usr/share/nvim/runtime/plugin/tutor.vim
198.599  000.359  000.359: sourcing /squashfs-root/usr/share/nvim/runtime/plugin/zipPlugin.vim
201.298  002.124  002.124: sourcing /home/tranha/.config/nvim/plugged/nvim-cmp/plugin/cmp.lua
202.029  005.493: loading rtp plugins
202.191  000.163: loading packages
202.590  000.145  000.145: sourcing /home/tranha/.config/nvim/plugged/ultisnips/after/plugin/UltiSnips_after.vim
202.928  000.224  000.224: sourcing /home/tranha/.config/nvim/plugged/cmp-nvim-lsp/after/plugin/cmp_nvim_lsp.lua
203.535  000.530  000.530: sourcing /home/tranha/.config/nvim/plugged/cmp-buffer/after/plugin/cmp_buffer.lua
203.915  000.292  000.292: sourcing /home/tranha/.config/nvim/plugged/cmp-path/after/plugin/cmp_path.lua
204.206  000.201  000.201: sourcing /home/tranha/.config/nvim/plugged/cmp-cmdline/after/plugin/cmp_cmdline.lua
204.855  000.013  000.013: sourcing /home/tranha/.config/nvim/plugged/ultisnips/plugin/UltiSnips.vim
204.944  000.652  000.639: sourcing /home/tranha/.config/nvim/plugged/cmp-nvim-ultisnips/after/plugin/cmp_nvim_ultisnips.lua
204.994  000.759: loading after plugins
205.011  000.017: inits 3
208.601  003.590: reading ShaDa
209.893  000.517  000.517: sourcing /home/tranha/.config/nvim/plugged/vim-airline/autoload/airline/extensions.vim
210.250  000.118  000.118: sourcing /home/tranha/.config/nvim/plugged/vim-airline/autoload/airline/extensions/quickfix.vim
210.699  000.256  000.256: sourcing /home/tranha/.config/nvim/plugged/vim-airline/autoload/airline.vim
211.091  000.078  000.078: sourcing /home/tranha/.config/nvim/plugged/vim-airline/autoload/airline/extensions/netrw.vim
211.718  000.116  000.116: sourcing /home/tranha/.config/nvim/plugged/vim-airline/autoload/airline/section.vim
212.185  000.242  000.242: sourcing /home/tranha/.config/nvim/plugged/vim-airline/autoload/airline/highlighter.vim
212.807  001.484  001.126: sourcing /home/tranha/.config/nvim/plugged/vim-airline/autoload/airline/extensions/term.vim
213.772  000.488  000.488: sourcing /home/tranha/.config/nvim/plugged/vim-airline/autoload/airline/extensions/branch.vim
214.078  000.068  000.068: sourcing /home/tranha/.config/nvim/plugged/vim-airline/autoload/airline/extensions/fugitiveline.vim
214.336  000.053  000.053: sourcing /home/tranha/.config/nvim/plugged/vim-airline/autoload/airline/extensions/nvimlsp.vim
214.588  000.109  000.109: sourcing /home/tranha/.config/nvim/plugged/vim-airline/autoload/airline/extensions/whitespace.vim
215.004  000.059  000.059: sourcing /home/tranha/.config/nvim/plugged/vim-airline/autoload/airline/extensions/po.vim
215.201  000.081  000.081: sourcing /home/tranha/.config/nvim/plugged/vim-airline/autoload/airline/extensions/wordcount.vim
215.405  000.030  000.030: sourcing /home/tranha/.config/nvim/plugged/vim-airline/autoload/airline/extensions/keymap.vim
215.728  000.039  000.039: sourcing /home/tranha/.config/nvim/plugged/vim-airline/autoload/airline/extensions/searchcount.vim
224.834  000.157  000.157: sourcing /home/tranha/.config/nvim/plugged/vim-airline/autoload/airline/themes.vim
225.729  001.400  001.243: sourcing /home/tranha/.config/nvim/plugged/onedark.vim/autoload/airline/themes/onedark.vim
226.879  002.700  001.300: sourcing /home/tranha/.config/nvim/plugged/onedark.vim/autoload/airline/themes/onedark.vim
250.662  000.134  000.134: sourcing /home/tranha/.config/nvim/plugged/vim-airline/autoload/airline/builder.vim
251.097  000.079  000.079: sourcing /home/tranha/.config/nvim/plugged/vim-airline/autoload/airline/extensions/default.vim
312.764  097.869: opening buffers
314.588  001.823: BufEnter autocommands
314.596  000.008: editing files in windows
315.095  000.499: VimEnter autocommands
315.101  000.006: UIEnter autocommands
315.104  000.003: before starting main loop
320.335  004.170  004.170: sourcing /home/tranha/.config/nvim/plugged/vim-fugitive/autoload/fugitive.vim
323.369  004.095: first screen update
323.374  000.004: --- NVIM STARTED ---


times in msec
 clock   self+sourced   self:  sourced script
 clock   elapsed:              other lines

000.008  000.008: --- NVIM STARTING ---
000.308  000.301: locale set
000.633  000.325: inits 1
000.646  000.013: window checked
005.791  005.145: parsing arguments
006.202  000.411: expanding arguments
006.267  000.065: inits 2
007.161  000.894: init highlight
007.169  000.008: waiting for UI
008.590  001.421: done waiting for UI
008.619  000.030: init screen for UI
008.658  000.039: init default mappings
008.880  000.222: init default autocommands
010.258  000.130  000.130: sourcing /squashfs-root/usr/share/nvim/runtime/syntax/synload.vim
016.716  006.418  006.418: sourcing /squashfs-root/usr/share/nvim/runtime/filetype.vim
017.458  000.476  000.476: sourcing /squashfs-root/usr/share/nvim/runtime/scripts.vim
017.503  008.369  001.345: sourcing /squashfs-root/usr/share/nvim/runtime/syntax/syntax.vim
017.553  000.011  000.011: sourcing /squashfs-root/usr/share/nvim/runtime/filetype.vim
017.607  000.031  000.031: sourcing /squashfs-root/usr/share/nvim/runtime/ftplugin.vim
017.656  000.027  000.027: sourcing /squashfs-root/usr/share/nvim/runtime/indent.vim
019.013  001.285  001.285: sourcing /home/tranha/.config/nvim/autoload/plug.vim
026.258  001.560  001.560: sourcing /squashfs-root/usr/share/nvim/runtime/ftoff.vim
035.925  000.020  000.020: sourcing /home/tranha/.config/nvim/plugged/ultisnips/ftdetect/snippets.vim
036.153  000.024  000.024: sourcing /home/tranha/.config/nvim/plugged/nvim-treesitter/ftdetect/elixir.vim
036.178  000.011  000.011: sourcing /home/tranha/.config/nvim/plugged/nvim-treesitter/ftdetect/fennel.vim
036.206  000.015  000.015: sourcing /home/tranha/.config/nvim/plugged/nvim-treesitter/ftdetect/fish.vim
036.227  000.009  000.009: sourcing /home/tranha/.config/nvim/plugged/nvim-treesitter/ftdetect/fusion.vim
036.259  000.014  000.014: sourcing /home/tranha/.config/nvim/plugged/nvim-treesitter/ftdetect/gdresource.vim
036.281  000.010  000.010: sourcing /home/tranha/.config/nvim/plugged/nvim-treesitter/ftdetect/gdscript.vim
036.302  000.008  000.008: sourcing /home/tranha/.config/nvim/plugged/nvim-treesitter/ftdetect/glimmer.vim
036.340  000.025  000.025: sourcing /home/tranha/.config/nvim/plugged/nvim-treesitter/ftdetect/glsl.vim
036.365  000.011  000.011: sourcing /home/tranha/.config/nvim/plugged/nvim-treesitter/ftdetect/gomod.vim
036.393  000.015  000.015: sourcing /home/tranha/.config/nvim/plugged/nvim-treesitter/ftdetect/graphql.vim
036.434  000.027  000.027: sourcing /home/tranha/.config/nvim/plugged/nvim-treesitter/ftdetect/hcl.vim
036.460  000.010  000.010: sourcing /home/tranha/.config/nvim/plugged/nvim-treesitter/ftdetect/heex.vim
036.483  000.009  000.009: sourcing /home/tranha/.config/nvim/plugged/nvim-treesitter/ftdetect/hjson.vim
036.507  000.010  000.010: sourcing /home/tranha/.config/nvim/plugged/nvim-treesitter/ftdetect/json5.vim
036.538  000.011  000.011: sourcing /home/tranha/.config/nvim/plugged/nvim-treesitter/ftdetect/julia.vim
036.569  000.016  000.016: sourcing /home/tranha/.config/nvim/plugged/nvim-treesitter/ftdetect/ledger.vim
036.590  000.008  000.008: sourcing /home/tranha/.config/nvim/plugged/nvim-treesitter/ftdetect/nix.vim
036.620  000.011  000.011: sourcing /home/tranha/.config/nvim/plugged/nvim-treesitter/ftdetect/prisma.vim
036.641  000.008  000.008: sourcing /home/tranha/.config/nvim/plugged/nvim-treesitter/ftdetect/pug.vim
036.667  000.013  000.013: sourcing /home/tranha/.config/nvim/plugged/nvim-treesitter/ftdetect/ql.vim
036.699  000.021  000.021: sourcing /home/tranha/.config/nvim/plugged/nvim-treesitter/ftdetect/query.vim
036.726  000.014  000.014: sourcing /home/tranha/.config/nvim/plugged/nvim-treesitter/ftdetect/surface.vim
036.749  000.010  000.010: sourcing /home/tranha/.config/nvim/plugged/nvim-treesitter/ftdetect/teal.vim
036.793  000.019  000.019: sourcing /home/tranha/.config/nvim/plugged/nvim-treesitter/ftdetect/tlaplus.vim
036.834  000.018  000.018: sourcing /home/tranha/.config/nvim/plugged/nvim-treesitter/ftdetect/yang.vim
036.882  000.025  000.025: sourcing /home/tranha/.config/nvim/plugged/nvim-treesitter/ftdetect/zig.vim
037.017  000.019  000.019: sourcing /home/tranha/.config/nvim/plugged/vim-fugitive/ftdetect/fugitive.vim
037.650  007.234  006.823: sourcing /squashfs-root/usr/share/nvim/runtime/filetype.vim
037.932  000.029  000.029: sourcing /squashfs-root/usr/share/nvim/runtime/ftplugin.vim
038.384  000.023  000.023: sourcing /squashfs-root/usr/share/nvim/runtime/indent.vim
041.138  000.201  000.201: sourcing /home/tranha/.config/nvim/plugged/onedark.vim/autoload/onedark.vim
064.415  025.792  025.591: sourcing /home/tranha/.config/nvim/plugged/onedark.vim/colors/onedark.vim
064.706  000.106  000.106: sourcing /home/tranha/.config/nvim/plugged/vim-glaive/autoload/glaive.vim
065.440  000.395  000.395: sourcing /home/tranha/.config/nvim/plugged/vim-maktaba/autoload/maktaba/internal/plugin.vim
065.739  000.177  000.177: sourcing /home/tranha/.config/nvim/plugged/vim-maktaba/autoload/maktaba/path.vim
066.254  000.147  000.147: sourcing /home/tranha/.config/nvim/plugged/vim-maktaba/autoload/maktaba/ensure.vim
066.734  000.063  000.063: sourcing /home/tranha/.config/nvim/plugged/vim-maktaba/autoload/maktaba/enum.vim
067.016  000.142  000.142: sourcing /home/tranha/.config/nvim/plugged/vim-maktaba/autoload/maktaba/value.vim
067.428  000.868  000.663: sourcing /home/tranha/.config/nvim/plugged/vim-maktaba/autoload/maktaba/log.vim
067.874  000.195  000.195: sourcing /home/tranha/.config/nvim/plugged/vim-maktaba/autoload/maktaba/json.vim
068.027  000.035  000.035: sourcing /home/tranha/.config/nvim/plugged/vim-maktaba/autoload/maktaba/string.vim
068.596  000.113  000.113: sourcing /home/tranha/.config/nvim/plugged/vim-maktaba/autoload/maktaba/rtp.vim
070.792  000.177  000.177: sourcing /home/tranha/.config/nvim/plugged/vim-maktaba/autoload/maktaba/error.vim
072.231  000.100  000.100: sourcing /home/tranha/.config/nvim/plugged/vim-maktaba/autoload/maktaba/reflist.vim
072.403  007.488  005.281: sourcing /home/tranha/.config/nvim/plugged/vim-maktaba/autoload/maktaba.vim
072.560  007.742  000.253: sourcing /home/tranha/.config/nvim/plugged/vim-maktaba/autoload/maktaba/plugin.vim
075.813  000.169  000.169: sourcing /home/tranha/.config/nvim/plugged/vim-maktaba/autoload/maktaba/flags.vim
078.167  000.247  000.247: sourcing /home/tranha/.config/nvim/plugged/vim-maktaba/autoload/maktaba/setting.vim
078.381  001.538  001.291: sourcing /home/tranha/.config/nvim/plugged/vim-glaive/plugin/commands.vim
084.687  000.203  000.203: sourcing /home/tranha/.config/nvim/plugged/vim-maktaba/autoload/maktaba/function.vim
087.906  004.174  003.971: sourcing /home/tranha/.config/nvim/plugged/vim-codefmt/instant/flags.vim
092.060  002.359  002.359: sourcing /home/tranha/.config/nvim/settings/floaterm.vim
092.266  000.036  000.036: sourcing /home/tranha/.config/nvim/settings/glaive.vim
092.596  000.281  000.281: sourcing /home/tranha/.config/nvim/settings/key-mappings.vim
092.666  000.036  000.036: sourcing /home/tranha/.config/nvim/settings/nerdcommenter.vim
092.721  000.035  000.035: sourcing /home/tranha/.config/nvim/settings/nerdtree.vim
092.771  000.031  000.031: sourcing /home/tranha/.config/nvim/settings/vim-closetag.vim
092.837  000.049  000.049: sourcing /home/tranha/.config/nvim/settings/vimspector.vim
121.939  112.887  051.970: sourcing /home/tranha/.config/nvim/init.vim
121.966  000.199: sourcing vimrc file(s)
122.913  000.227  000.227: sourcing /home/tranha/.config/nvim/plugged/nerdTree/autoload/nerdtree.vim
123.815  000.510  000.510: sourcing /home/tranha/.config/nvim/plugged/nerdTree/lib/nerdtree/path.vim
124.101  000.164  000.164: sourcing /home/tranha/.config/nvim/plugged/nerdTree/lib/nerdtree/menu_controller.vim
124.248  000.089  000.089: sourcing /home/tranha/.config/nvim/plugged/nerdTree/lib/nerdtree/menu_item.vim
124.422  000.114  000.114: sourcing /home/tranha/.config/nvim/plugged/nerdTree/lib/nerdtree/key_map.vim
124.720  000.244  000.244: sourcing /home/tranha/.config/nvim/plugged/nerdTree/lib/nerdtree/bookmark.vim
124.907  000.147  000.147: sourcing /home/tranha/.config/nvim/plugged/nerdTree/lib/nerdtree/tree_file_node.vim
125.256  000.290  000.290: sourcing /home/tranha/.config/nvim/plugged/nerdTree/lib/nerdtree/tree_dir_node.vim
125.412  000.124  000.124: sourcing /home/tranha/.config/nvim/plugged/nerdTree/lib/nerdtree/opener.vim
125.612  000.169  000.169: sourcing /home/tranha/.config/nvim/plugged/nerdTree/lib/nerdtree/creator.vim
125.712  000.051  000.051: sourcing /home/tranha/.config/nvim/plugged/nerdTree/lib/nerdtree/flag_set.vim
125.850  000.096  000.096: sourcing /home/tranha/.config/nvim/plugged/nerdTree/lib/nerdtree/nerdtree.vim
126.076  000.194  000.194: sourcing /home/tranha/.config/nvim/plugged/nerdTree/lib/nerdtree/ui.vim
126.149  000.043  000.043: sourcing /home/tranha/.config/nvim/plugged/nerdTree/lib/nerdtree/event.vim
126.266  000.089  000.089: sourcing /home/tranha/.config/nvim/plugged/nerdTree/lib/nerdtree/notifier.vim
127.069  000.767  000.767: sourcing /home/tranha/.config/nvim/plugged/nerdTree/autoload/nerdtree/ui_glue.vim
129.594  000.122  000.122: sourcing /home/tranha/.config/nvim/plugged/nerdTree/nerdtree_plugin/exec_menuitem.vim
130.562  000.414  000.414: sourcing /squashfs-root/usr/share/nvim/runtime/autoload/provider/clipboard.vim
131.079  001.468  001.054: sourcing /home/tranha/.config/nvim/plugged/nerdTree/nerdtree_plugin/fs_menu.vim
131.161  000.061  000.061: sourcing /home/tranha/.config/nvim/plugged/nerdTree/nerdtree_plugin/vcs.vim
131.388  000.113  000.113: sourcing /home/tranha/.config/nvim/plugged/nerdtree-git-plugin/autoload/gitstatus.vim
131.797  000.102  000.102: sourcing /home/tranha/.config/nvim/plugged/nerdtree-git-plugin/autoload/gitstatus/log.vim
132.658  000.070  000.070: sourcing /home/tranha/.config/nvim/plugged/nerdtree-git-plugin/autoload/gitstatus/listener.vim
132.784  001.556  001.271: sourcing /home/tranha/.config/nvim/plugged/nerdtree-git-plugin/nerdtree_plugin/git_status.vim
133.153  000.306  000.306: sourcing /home/tranha/.config/nvim/plugged/vim-devicons/nerdtree_plugin/webdevicons.vim
133.529  011.107  004.275: sourcing /home/tranha/.config/nvim/plugged/nerdTree/plugin/NERD_tree.vim
135.345  001.747  001.747: sourcing /home/tranha/.config/nvim/plugged/vim-devicons/plugin/webdevicons.vim
135.472  000.050  000.050: sourcing /home/tranha/.config/nvim/plugged/vim-nerdtree-sync/plugin/vim-nerdtree-sync.vim
135.563  000.037  000.037: sourcing /home/tranha/.config/nvim/plugged/plenary.nvim/plugin/plenary.vim
135.758  000.145  000.145: sourcing /home/tranha/.config/nvim/plugged/telescope.nvim/plugin/telescope.vim
136.132  000.314  000.314: sourcing /home/tranha/.config/nvim/plugged/vim-eunuch/plugin/eunuch.vim
136.408  000.210  000.210: sourcing /home/tranha/.config/nvim/plugged/vim-floaterm/plugin/floaterm.vim
136.792  000.086  000.086: sourcing /home/tranha/.config/nvim/plugged/vim-airline/autoload/airline/init.vim
137.194  000.072  000.072: sourcing /home/tranha/.config/nvim/plugged/vim-airline/autoload/airline/parts.vim
137.510  000.026  000.026: sourcing /home/tranha/.config/nvim/plugged/vim-airline/autoload/airline/formatter/short_path.vim
139.612  000.297  000.297: sourcing /home/tranha/.config/nvim/plugged/vim-airline/autoload/airline/util.vim
139.798  003.322  002.842: sourcing /home/tranha/.config/nvim/plugged/vim-airline/plugin/airline.vim
140.016  000.072  000.072: sourcing /home/tranha/.config/nvim/plugged/vim-airline-themes/plugin/airline-themes.vim
140.272  000.142  000.142: sourcing /home/tranha/.config/nvim/plugged/nvim-lspconfig/plugin/lspconfig.vim
141.210  000.716  000.716: sourcing /home/tranha/.config/nvim/plugged/auto-pairs/plugin/auto-pairs.vim
143.821  002.362  002.362: sourcing /home/tranha/.config/nvim/plugged/nerdcommenter/plugin/nerdcommenter.vim
144.661  000.715  000.715: sourcing /home/tranha/.config/nvim/plugged/nvim-ts-autotag/plugin/nvim-ts-autotag.vim
145.104  000.363  000.363: sourcing /home/tranha/.config/nvim/plugged/vim-surround/plugin/surround.vim
146.082  000.845  000.845: sourcing /home/tranha/.config/nvim/plugged/vim-codefmt/plugin/autocmds.vim
146.708  000.602  000.602: sourcing /home/tranha/.config/nvim/plugged/vim-codefmt/plugin/commands.vim
147.402  000.655  000.655: sourcing /home/tranha/.config/nvim/plugged/vim-codefmt/plugin/mappings.vim
148.213  000.083  000.083: sourcing /home/tranha/.config/nvim/plugged/vim-maktaba/autoload/maktaba/extension.vim
148.687  000.054  000.054: sourcing /home/tranha/.config/nvim/plugged/vim-codefmt/autoload/codefmt/buildifier.vim
149.069  000.161  000.161: sourcing /home/tranha/.config/nvim/plugged/vim-codefmt/autoload/codefmt.vim
149.336  000.095  000.095: sourcing /home/tranha/.config/nvim/plugged/vim-codefmt/autoload/codefmt/clangformat.vim
149.662  000.040  000.040: sourcing /home/tranha/.config/nvim/plugged/vim-codefmt/autoload/codefmt/cljstyle.vim
149.973  000.049  000.049: sourcing /home/tranha/.config/nvim/plugged/vim-codefmt/autoload/codefmt/zprint.vim
150.309  000.052  000.052: sourcing /home/tranha/.config/nvim/plugged/vim-codefmt/autoload/codefmt/dartfmt.vim
150.632  000.043  000.043: sourcing /home/tranha/.config/nvim/plugged/vim-codefmt/autoload/codefmt/fish_indent.vim
150.947  000.053  000.053: sourcing /home/tranha/.config/nvim/plugged/vim-codefmt/autoload/codefmt/gn.vim
151.287  000.049  000.049: sourcing /home/tranha/.config/nvim/plugged/vim-codefmt/autoload/codefmt/gofmt.vim
151.605  000.046  000.046: sourcing /home/tranha/.config/nvim/plugged/vim-codefmt/autoload/codefmt/googlejava.vim
151.924  000.046  000.046: sourcing /home/tranha/.config/nvim/plugged/vim-codefmt/autoload/codefmt/jsbeautify.vim
152.281  000.076  000.076: sourcing /home/tranha/.config/nvim/plugged/vim-codefmt/autoload/codefmt/prettier.vim
152.654  000.067  000.067: sourcing /home/tranha/.config/nvim/plugged/vim-codefmt/autoload/codefmt/ktfmt.vim
153.002  000.050  000.050: sourcing /home/tranha/.config/nvim/plugged/vim-codefmt/autoload/codefmt/luaformatterfiveone.vim
153.339  000.044  000.044: sourcing /home/tranha/.config/nvim/plugged/vim-codefmt/autoload/codefmt/nixpkgs_fmt.vim
153.662  000.054  000.054: sourcing /home/tranha/.config/nvim/plugged/vim-codefmt/autoload/codefmt/autopep8.vim
153.976  000.046  000.046: sourcing /home/tranha/.config/nvim/plugged/vim-codefmt/autoload/codefmt/black.vim
